sample	coverage	taxonomy
26_01_FSP_R1_paired	1.73	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Opitutales; f__Opitutaceae
26_01_FSP_R1_paired	0.6	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Opitutales; f__UBA2987
26_01_FSP_R1_paired	1.11	Root; d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellia; o__SLAD01; f__SLAD01
26_01_FSP_R1_paired	0.38	Root; d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellia; o__SLOV01; f__SLOV01
26_01_FSP_R1_paired	0.83	Root; d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellia; o__CAIVKH01; f__CAIVKH01
26_01_FSP_R1_paired	0.52	Root; d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellia; o__SS1-B-03-39; f__UBA6053
26_01_FSP_R1_paired	0.98	Root; d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__JABSQK01; f__JAJFLO01
26_01_FSP_R1_paired	0.17	Root; d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Lentisphaerales; f__Lentisphaeraceae
26_01_FSP_R1_paired	0.92	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae
26_01_FSP_R1_paired	0.14	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__Simkaniaceae
26_01_FSP_R1_paired	2.89	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae
26_01_FSP_R1_paired	0.96	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__JAAKFR01
26_01_FSP_R1_paired	0.68	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__SM23-39
26_01_FSP_R1_paired	0.57	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__Criblamydiaceae
26_01_FSP_R1_paired	7.96	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae
26_01_FSP_R1_paired	49.24	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae
26_01_FSP_R1_paired	2.4	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__PALSA-1355
26_01_FSP_R1_paired	1.13	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__UBA1268
26_01_FSP_R1_paired	2.26	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__UBA7805
26_01_FSP_R1_paired	11.27	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Thermoguttaceae
26_01_FSP_R1_paired	0.07	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__JAGQOS01
26_01_FSP_R1_paired	1.22	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__JAEUIK01
26_01_FSP_R1_paired	1.14	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__JAICIG01
26_01_FSP_R1_paired	0.4	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__JACOUI01
26_01_FSP_R1_paired	0.55	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__PNKZ01
26_01_FSP_R1_paired	0.55	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__JACPPG01
26_01_FSP_R1_paired	0.5	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__DATAWG01
26_01_FSP_R1_paired	18.05	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae
26_01_FSP_R1_paired	5.68	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae
26_01_FSP_R1_paired	0.43	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__HRBIN36
26_01_FSP_R1_paired	0.6	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae
26_01_FSP_R1_paired	0.59	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__JALXBF01; f__JBGPMX01
26_01_FSP_R1_paired	9.66	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae
26_01_FSP_R1_paired	15.48	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__SM1A02
26_01_FSP_R1_paired	8.69	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__UBA1924
26_01_FSP_R1_paired	2.78	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Zrk34
26_01_FSP_R1_paired	1.09	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Sedimentisphaerales; f__Anaerobacaceae
26_01_FSP_R1_paired	5.4	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__UBA1845; f__UBA1845
26_01_FSP_R1_paired	1.14	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__UBA1845; f__Fen-1342
26_01_FSP_R1_paired	0.48	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__UBA1845; f__UTPLA1
26_01_FSP_R1_paired	0.4	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae
26_01_FSP_R1_paired	0.39	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__SM23-33; f__SM23-33
26_01_FSP_R1_paired	0.75	Root; d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA8108; f__UBA8108
26_01_FSP_R1_paired	1.16	Root; d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA8108; f__JACQVS01
26_01_FSP_R1_paired	0.43	Root; d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA8108; f__SXIK01
26_01_FSP_R1_paired	0.54	Root; d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA1146; f__JAJFFE01
26_01_FSP_R1_paired	1.33	Root; d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA1146; f__UBA1146
26_01_FSP_R1_paired	20.88	Root; d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA1135; f__GCA-002686595
26_01_FSP_R1_paired	1.26	Root; d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA1135; f__UBA1135
26_01_FSP_R1_paired	9.14	Root; d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA2386; f__UBA2386
26_01_FSP_R1_paired	1.3	Root; d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA2386; f__GCA-002748355
26_01_FSP_R1_paired	3.23	Root; d__Bacteria; p__Planctomycetota; c__JAJSAM01; o__JAKLKS01; f__JAJVHW01
26_01_FSP_R1_paired	1.06	Root; d__Bacteria; p__Planctomycetota; c__B15-G4; o__B15-G4; f__SIAN01
26_01_FSP_R1_paired	0.61	Root; d__Bacteria; p__Planctomycetota; c__B15-G4; o__B15-G4; f__JADJEK01
26_01_FSP_R1_paired	1.06	Root; d__Bacteria; p__Planctomycetota; c__B15-G4; o__B15-G4; f__B15-G4
26_01_FSP_R1_paired	2.25	Root; d__Bacteria; p__Planctomycetota; c__PLA2; o__PLA2; f__JAEUHO01
26_01_FSP_R1_paired	2.42	Root; d__Bacteria; p__Planctomycetota; c__PLA2; o__PLA2; f__PLA2
26_01_FSP_R1_paired	1.92	Root; d__Bacteria; p__Planctomycetota; c__J058; o__J058; f__J058
26_01_FSP_R1_paired	0.4	Root; d__Bacteria; p__Planctomycetota; c__J058; o__J103; f__J103
26_01_FSP_R1_paired	0.63	Root; d__Bacteria; p__Planctomycetota; c__GCA-002687715; o__GCA-002687715; f__GCA-002687715
26_01_FSP_R1_paired	1.17	Root; d__Bacteria; p__Planctomycetota; c__GCA-002687715; o__GCA-002687715; f__DRQF01
26_01_FSP_R1_paired	0.35	Root; d__Bacteria; p__Planctomycetota; c__UBA8742; o__UBA2392; f__UBA2392
26_01_FSP_R1_paired	0.28	Root; d__Bacteria; p__Planctomycetota; c__JAFGQW01; o__JAFGQW01; f__JAFGQW01
26_01_FSP_R1_paired	0.39	Root; d__Bacteria; p__Planctomycetota; c__UBA11346; o__UBA11346; f__UBA11346
26_01_FSP_R1_paired	0.35	Root; d__Bacteria; p__Planctomycetota; c__MHYJ01; o__MHYJ01; f__JACPRB01
26_01_FSP_R1_paired	0.51	Root; d__Bacteria; p__Planctomycetota; c__SZUA-567; o__H5-PLA8; f__H5-PLA8
26_01_FSP_R1_paired	14.07	Root; d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Trueperaceae
26_01_FSP_R1_paired	31.32	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
26_01_FSP_R1_paired	1.16	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Salibacteraceae
26_01_FSP_R1_paired	0.92	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Schleiferiaceae
26_01_FSP_R1_paired	0.3	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Parvicellaceae
26_01_FSP_R1_paired	1.7	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae
26_01_FSP_R1_paired	1.19	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Vicingaceae
26_01_FSP_R1_paired	0.82	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Sanyastnellaceae
26_01_FSP_R1_paired	0.28	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__JABDKJ01
26_01_FSP_R1_paired	3.95	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__J057; f__J057
26_01_FSP_R1_paired	1.51	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__J057; f__JADKCL01
26_01_FSP_R1_paired	25.42	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae
26_01_FSP_R1_paired	0.35	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__UBA2359
26_01_FSP_R1_paired	0.34	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__JADIYW01
26_01_FSP_R1_paired	0.07	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__JABDMM01
26_01_FSP_R1_paired	0.64	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae
26_01_FSP_R1_paired	15.45	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae
26_01_FSP_R1_paired	0.55	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomataceae
26_01_FSP_R1_paired	0.52	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae
26_01_FSP_R1_paired	0.4	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Flammeovirgaceae
26_01_FSP_R1_paired	0.4	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae
26_01_FSP_R1_paired	0.36	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae
26_01_FSP_R1_paired	0.14	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__GCA-2748055
26_01_FSP_R1_paired	0.62	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA932
26_01_FSP_R1_paired	0.54	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae
26_01_FSP_R1_paired	0.36	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082
26_01_FSP_R1_paired	0.62	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_A; f__Amoebophilaceae
26_01_FSP_R1_paired	0.56	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__NS11-12g; f__UBA9320
26_01_FSP_R1_paired	0.95	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae
26_01_FSP_R1_paired	12.81	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__UBA6960
26_01_FSP_R1_paired	3.78	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__RSA9
26_01_FSP_R1_paired	2.55	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__Longimicrobiaceae
26_01_FSP_R1_paired	0.97	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__JACCXV01; f__JAHWKZ01
26_01_FSP_R1_paired	2.9	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Palauibacterales; f__Palauibacteraceae
26_01_FSP_R1_paired	7.8	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9
26_01_FSP_R1_paired	0.89	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae
26_01_FSP_R1_paired	0.33	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA12015; f__UBA12015
26_01_FSP_R1_paired	0.6	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__HRBIN30; f__CADEER01
26_01_FSP_R1_paired	0.37	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__HRBIN30; f__JAGDMS01
26_01_FSP_R1_paired	0.93	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968
26_01_FSP_R1_paired	0.2	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA1149; f__SPBQ01
26_01_FSP_R1_paired	1.32	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__UTPRO1
26_01_FSP_R1_paired	1.01	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__DP-6; f__DP-6
26_01_FSP_R1_paired	0.33	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__Bin18; f__Bin18
26_01_FSP_R1_paired	0.4	Root; d__Bacteria; p__Myxococcota; c__UBA9042; o__GCA-2863065; f__GCA-2863065
26_01_FSP_R1_paired	3.16	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__SG8-38
26_01_FSP_R1_paired	4.24	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae
26_01_FSP_R1_paired	1.28	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae
26_01_FSP_R1_paired	0.63	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__JAFGIB01
26_01_FSP_R1_paired	3.72	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae
26_01_FSP_R1_paired	3.57	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae
26_01_FSP_R1_paired	0.86	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Fen-1088; f__Fen-1088
26_01_FSP_R1_paired	0.63	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__GCA-2747355; f__GCA-2747355
26_01_FSP_R1_paired	1.13	Root; d__Bacteria; p__Myxococcota; c__UBA796; o__UBA796; f__UBA2385
26_01_FSP_R1_paired	1.41	Root; d__Bacteria; p__Myxococcota; c__UBA796; o__UBA796; f__CAJQPC01
26_01_FSP_R1_paired	2.83	Root; d__Bacteria; p__Myxococcota; c__UBA796; o__UBA796; f__GCA-2862545
26_01_FSP_R1_paired	0.51	Root; d__Bacteria; p__Myxococcota; c__UBA796; o__UBA796; f__UBA796
26_01_FSP_R1_paired	1.21	Root; d__Bacteria; p__Myxococcota; c__UBA796; o__UBA9615; f__UBA9615
26_01_FSP_R1_paired	2.3	Root; d__Bacteria; p__Myxococcota; c__WYAZ01; o__WYAZ01; f__WYAZ01
26_01_FSP_R1_paired	1.14	Root; d__Bacteria; p__Myxococcota; c__Bradymonadia; o__UBA7976; f__UBA1532
26_01_FSP_R1_paired	0.76	Root; d__Bacteria; p__Myxococcota; c__Bradymonadia; o__Bradymonadales; f__Bradymonadaceae
26_01_FSP_R1_paired	0.66	Root; d__Bacteria; p__Myxococcota; c__XYA12-FULL-58-9; o__XYA12-FULL-58-9; f__JABJBS01
26_01_FSP_R1_paired	0.55	Root; d__Bacteria; p__Myxococcota; c__XYA12-FULL-58-9; o__XYA12-FULL-58-9; f__XYA12-FULL-58-9
26_01_FSP_R1_paired	0.74	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae
26_01_FSP_R1_paired	0.46	Root; d__Bacteria; p__Myxococcota; c__UBA6777; o__UBA6777; f__UBA6777
26_01_FSP_R1_paired	1.39	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
26_01_FSP_R1_paired	0.59	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae
26_01_FSP_R1_paired	0.57	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
26_01_FSP_R1_paired	0.53	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__UBA660
26_01_FSP_R1_paired	0.98	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Villigracilaceae
26_01_FSP_R1_paired	0.06	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__JABWBV01
26_01_FSP_R1_paired	0.65	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae
26_01_FSP_R1_paired	0.45	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__UBA11858
26_01_FSP_R1_paired	0.39	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__E44-bin32
26_01_FSP_R1_paired	0.74	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__UBA11579
26_01_FSP_R1_paired	7.77	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae
26_01_FSP_R1_paired	3.49	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__4572-78; f__J111
26_01_FSP_R1_paired	1.33	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__4572-78; f__4572-78
26_01_FSP_R1_paired	11.33	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Promineifilales; f__Promineifilaceae
26_01_FSP_R1_paired	3.61	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Ardenticatenales; f__Ardenticatenaceae
26_01_FSP_R1_paired	3.61	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__Phototrophicaceae
26_01_FSP_R1_paired	0.52	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__UBA3940
26_01_FSP_R1_paired	0.83	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__J027
26_01_FSP_R1_paired	1.08	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Epilineales; f__Epilineaceae
26_01_FSP_R1_paired	0.81	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA3495; f__UBA3495
26_01_FSP_R1_paired	0.06	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__DSTF01; f__WHTK01
26_01_FSP_R1_paired	0.29	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__Lucifugimonadales; f__Lucifugimonadaceae
26_01_FSP_R1_paired	0.63	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__Tepidiformales; f__Tepidiformaceae
26_01_FSP_R1_paired	1.68	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA2979; f__UBA2979
26_01_FSP_R1_paired	0.4	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__Australimonadales; f__Australimonadaceae
26_01_FSP_R1_paired	0.57	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__QHBO01; f__QHBO01
26_01_FSP_R1_paired	2.17	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4
26_01_FSP_R1_paired	0.06	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__CFX8
26_01_FSP_R1_paired	1.4	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__UBA6265
26_01_FSP_R1_paired	1.08	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA9973; f__UBA918
26_01_FSP_R1_paired	0.06	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA9973; f__JACZSL01
26_01_FSP_R1_paired	0.55	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA9973; f__UBA2100
26_01_FSP_R1_paired	0.45	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA9973; f__UBA9973
26_01_FSP_R1_paired	0.68	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA9973; f__JAACPR01
26_01_FSP_R1_paired	0.45	Root; d__Bacteria; p__Patescibacteriota; c__WWE3; o__UBA101185; f__UBA10185
26_01_FSP_R1_paired	0.74	Root; d__Bacteria; p__Patescibacteriota; c__JAEDAM01; o__BD1-5; f__UBA6164
26_01_FSP_R1_paired	0.51	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__GWA2-44-7; f__UBA8517
26_01_FSP_R1_paired	0.74	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__Levybacterales; f__UBA12049
26_01_FSP_R1_paired	0.8	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales; f__CALFBO01
26_01_FSP_R1_paired	0.68	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales; f__UBA4665
26_01_FSP_R1_paired	0.51	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales; f__SZUA-47
26_01_FSP_R1_paired	1.15	Root; d__Bacteria; p__Patescibacteriota; c__Andersenbacteria; o__UBA10190; f__UBA10190
26_01_FSP_R1_paired	0.59	Root; d__Bacteria; p__Patescibacteriota; c__Gracilibacteria; o__CAIRYL01; f__CAIRYL01
26_01_FSP_R1_paired	0.57	Root; d__Bacteria; p__Patescibacteriota; c__Gracilibacteria; o__UBA4473; f__UBA4473
26_01_FSP_R1_paired	1.75	Root; d__Bacteria; p__Patescibacteriota; c__Gracilibacteria; o__Peribacterales; f__Peribacteraceae
26_01_FSP_R1_paired	1.98	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__PR03
26_01_FSP_R1_paired	3.85	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__UBA6930
26_01_FSP_R1_paired	1.85	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__UBA4427
26_01_FSP_R1_paired	6.92	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__SMWR01
26_01_FSP_R1_paired	0.14	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__DASRUS01
26_01_FSP_R1_paired	0.34	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__JAGQJR01
26_01_FSP_R1_paired	0.2	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__JAFDET01
26_01_FSP_R1_paired	1.34	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__UBA9160
26_01_FSP_R1_paired	1.7	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__SZUA-336; f__SZUA-336
26_01_FSP_R1_paired	0.01	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__JAFDCJ01
26_01_FSP_R1_paired	0.55	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae
26_01_FSP_R1_paired	0.42	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae
26_01_FSP_R1_paired	0.93	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales; f__Geopsychrobacteraceae
26_01_FSP_R1_paired	0.39	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales; f__BM103
26_01_FSP_R1_paired	0.45	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae
26_01_FSP_R1_paired	1.35	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae
26_01_FSP_R1_paired	0.46	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae
26_01_FSP_R1_paired	0.45	Root; d__Bacteria; p__Desulfobacterota; c__DSM-4660; o__Desulfatiglandales; f__Desulfatiglandaceae
26_01_FSP_R1_paired	4.82	Root; d__Bacteria; p__Omnitrophota; c__Koll11; o__Zapsychrales; f__Zapsychraceae
26_01_FSP_R1_paired	0.62	Root; d__Bacteria; p__Omnitrophota; c__Koll11; o__Zapsychrales; f__JANLHA01
26_01_FSP_R1_paired	0.62	Root; d__Bacteria; p__Omnitrophota; c__Koll11; o__Aquiviventales; f__Aquiviventaceae
26_01_FSP_R1_paired	0.06	Root; d__Bacteria; p__Omnitrophota; c__Koll11; o__2-02-FULL-51-18; f__JAGOUK01
26_01_FSP_R1_paired	3.54	Root; d__Bacteria; p__Omnitrophota; c__Omnitrophia; o__Omnitrophales; f__Aquincolibacteriaceae
26_01_FSP_R1_paired	0.42	Root; d__Bacteria; p__Omnitrophota; c__Omnitrophia; o__Omnitrophales; f__Danuiimicrobiaceae
26_01_FSP_R1_paired	1.42	Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Xenococcaceae
26_01_FSP_R1_paired	0.34	Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Microcoleaceae
26_01_FSP_R1_paired	1.18	Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Cyanobacteriaceae
26_01_FSP_R1_paired	0.21	Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Microcystaceae
