sample	coverage	taxonomy
01_26_PPT_R1_paired	0.11	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__HGW-17
01_26_PPT_R1_paired	0.57	Root; d__Bacteria; p__Myxococcota; c__XYA12-FULL-58-9; o__XYA12-FULL-58-9
01_26_PPT_R1_paired	0.11	Root; d__Bacteria; p__Myxococcota; c__Bradymonadia; o__Bradymonadales
01_26_PPT_R1_paired	0.63	Root; d__Bacteria; p__Myxococcota; c__UBA796; o__UBA796
01_26_PPT_R1_paired	3.33	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160
01_26_PPT_R1_paired	2.18	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__Patescibacteriales
01_26_PPT_R1_paired	0.72	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__UBA9934
01_26_PPT_R1_paired	0.06	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__SG8-24
01_26_PPT_R1_paired	0.68	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__Magasanikbacterales
01_26_PPT_R1_paired	0.46	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__Buchananbacterales
01_26_PPT_R1_paired	0.37	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__UBA11705
01_26_PPT_R1_paired	0.81	Root; d__Bacteria; p__Patescibacteriota; c__Gracilibacteria; o__UBA1369
01_26_PPT_R1_paired	0.34	Root; d__Bacteria; p__Patescibacteriota; c__Gracilibacteria; o__JAUYGZ01
01_26_PPT_R1_paired	0.28	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__GWA2-44-7
01_26_PPT_R1_paired	0.06	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__Levybacterales
01_26_PPT_R1_paired	2.02	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__UBA1400
01_26_PPT_R1_paired	1.42	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__Moranbacterales
01_26_PPT_R1_paired	3.98	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA9973
01_26_PPT_R1_paired	1.19	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__Minisyncoccales
01_26_PPT_R1_paired	0.58	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA6257
01_26_PPT_R1_paired	3.48	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales
01_26_PPT_R1_paired	0.06	Root; d__Bacteria; p__Patescibacteriota; c__JAEDAM01; o__BD1-5
01_26_PPT_R1_paired	1.14	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales
01_26_PPT_R1_paired	0.11	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales
01_26_PPT_R1_paired	1.71	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales
01_26_PPT_R1_paired	0.9	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales
01_26_PPT_R1_paired	0.43	Root; d__Bacteria; p__Latescibacterota; c__UBA2968; o__UBA2968
01_26_PPT_R1_paired	0.41	Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales
01_26_PPT_R1_paired	0.75	Root; d__Bacteria; p__Zhuqueibacterota; c__Zhuqueibacteria; o__Thermofontimicrobiales
01_26_PPT_R1_paired	0.47	Root; d__Bacteria; p__Zhuqueibacterota; c__Zhuqueibacteria; o__Residuimicrobiales
01_26_PPT_R1_paired	0.8	Root; d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__Thermodesulfovibrionales
01_26_PPT_R1_paired	0.43	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales
01_26_PPT_R1_paired	1.22	Root; d__Bacteria; p__Bdellovibrionota_B; c__Oligoflexia; o__Oligoflexales
01_26_PPT_R1_paired	0.54	Root; d__Bacteria; p__Bdellovibrionota_B; c__UBA2361; o__SZUA-149
01_26_PPT_R1_paired	1.54	Root; d__Bacteria; p__Bdellovibrionota_B; c__UBA2361; o__UBA2361
01_26_PPT_R1_paired	0.19	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__JABDJR01
01_26_PPT_R1_paired	0.68	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__CAIMUX01
01_26_PPT_R1_paired	0.17	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__RBG-16-71-46
01_26_PPT_R1_paired	0.29	Root; d__Bacteria; p__Calditrichota; c__Calditrichia; o__RBG-13-44-9
01_26_PPT_R1_paired	0.28	Root; d__Bacteria; p__Calditrichota; c__Calditrichia; o__Calditrichales
01_26_PPT_R1_paired	0.34	Root; d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales
01_26_PPT_R1_paired	0.45	Root; d__Bacteria; p__Bdellovibrionota_G; c__JALEGL01; o__DATDPG01
01_26_PPT_R1_paired	0.06	Root; d__Bacteria; p__Fermentibacterota; c__Fermentibacteria; o__Fermentibacterales
01_26_PPT_R1_paired	1.32	Root; d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales
01_26_PPT_R1_paired	0.4	Root; d__Bacteria; p__Bdellovibrionota; c__FAC87; o__UBA2466
01_26_PPT_R1_paired	0.22	Root; d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales
01_26_PPT_R1_paired	0.4	Root; d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__UBA11236
01_26_PPT_R1_paired	1.0	Root; d__Bacteria; p__Fibrobacterota; c__Chitinivibrionia; o__Chitinivibrionales
01_26_PPT_R1_paired	0.06	Root; d__Bacteria; p__Moduliflexota; c__Moduliflexia; o__Moduliflexales
01_26_PPT_R1_paired	0.12	Root; d__Bacteria; p__4484-113; c__4484-113; o__4484-113
01_26_PPT_R1_paired	0.73	Root; d__Bacteria; p__Zixibacteria; c__MSB-5A5; o__GN15
01_26_PPT_R1_paired	0.42	Root; d__Bacteria; p__Zixibacteria; c__MSB-5A5; o__WJJR01
01_26_PPT_R1_paired	0.11	Root; d__Bacteria; p__Omnitrophota; c__Omnitrophia; o__JAHJGZ01
01_26_PPT_R1_paired	0.17	Root; d__Bacteria; p__Omnitrophota; c__Omnitrophia; o__Omnitrophales
01_26_PPT_R1_paired	1.16	Root; d__Bacteria; p__Omnitrophota; c__Koll11; o__Zapsychrales
01_26_PPT_R1_paired	0.45	Root; d__Bacteria; p__Omnitrophota; c__Koll11; o__Gygaellales
01_26_PPT_R1_paired	1.1	Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales
01_26_PPT_R1_paired	0.91	Root; d__Bacteria; p__Hydrogenedentota; c__Hydrogenedentia; o__Hydrogenedentales
01_26_PPT_R1_paired	0.23	Root; d__Bacteria; p__UBA10199; c__UBA10199; o__2-02-FULL-44-16
01_26_PPT_R1_paired	0.36	Root; d__Bacteria; p__RBG-13-61-14; c__RBG-13-61-14; o__RBG-13-61-14
01_26_PPT_R1_paired	0.42	Root; d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales
01_26_PPT_R1_paired	0.06	Root; d__Bacteria; p__PUNC01; c__Erginobacteria; o__Erginobacterales
01_26_PPT_R1_paired	0.64	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__UBA12501
01_26_PPT_R1_paired	0.87	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__GW2011-AR4
01_26_PPT_R1_paired	0.43	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__WJIZ01
01_26_PPT_R1_paired	0.35	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__GCA-2686295
01_26_PPT_R1_paired	0.72	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__UBA11576
01_26_PPT_R1_paired	0.48	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__BM511
01_26_PPT_R1_paired	0.24	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__UBA525
01_26_PPT_R1_paired	1.49	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__GW2011-AR15
01_26_PPT_R1_paired	0.84	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__WJKL01
01_26_PPT_R1_paired	1.75	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__ARS49
01_26_PPT_R1_paired	0.88	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__DSVV01
01_26_PPT_R1_paired	1.05	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__GW2011-AR9
01_26_PPT_R1_paired	0.46	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__JAGWAF01
01_26_PPT_R1_paired	6.38	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Pacearchaeales; f__GW2011-AR1
01_26_PPT_R1_paired	0.48	Root; d__Archaea; p__Thermoproteota; c__Bathyarchaeia; o__TCS64; f__TCS64
01_26_PPT_R1_paired	0.38	Root; d__Archaea; p__Thermoproteota; c__Bathyarchaeia; o__Bathyarchaeales; f__Bathycorpusculaceae
01_26_PPT_R1_paired	0.54	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae
01_26_PPT_R1_paired	0.76	Root; d__Archaea; p__Asgardarchaeota; c__Lokiarchaeia; o__Sigynarchaeales; f__SOKP01
01_26_PPT_R1_paired	0.68	Root; d__Archaea; p__Asgardarchaeota; c__Lokiarchaeia; o__Sigynarchaeales; f__MK-D1
01_26_PPT_R1_paired	1.4	Root; d__Archaea; p__Asgardarchaeota; c__Thorarchaeia; o__Thorarchaeales; f__Thorarchaeaceae
01_26_PPT_R1_paired	0.11	Root; d__Archaea; p__Asgardarchaeota; c__Heimdallarchaeia; o__Heimdallarchaeales; f__Heimdallarchaeaceae
01_26_PPT_R1_paired	3.57	Root; d__Archaea; p__Thermoplasmatota; c__E2; o__DHVEG-1; f__DHVEG-1
01_26_PPT_R1_paired	0.53	Root; d__Archaea; p__Thermoplasmatota; c__EX4484-6; o__EX4484-6; f__EX4484-6
01_26_PPT_R1_paired	0.73	Root; d__Archaea; p__Altiarchaeota; c__Altiarchaeia; o__JAFGQM01; f__JAFGQM01
01_26_PPT_R1_paired	0.63	Root; d__Archaea; p__Altiarchaeota; c__Altiarchaeia; o__IMC4; f__SCGC-AAA252-I15
01_26_PPT_R1_paired	0.64	Root; d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Anstonellales; f__Bilamarchaeaceae
01_26_PPT_R1_paired	0.38	Root; d__Archaea; p__Halobacteriota; c__Methanosarcinia; o__Methanosarcinales; f__Methanosarcinaceae
01_26_PPT_R1_paired	13.96	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Chromatiales; f__Sedimenticolaceae
01_26_PPT_R1_paired	6.54	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae
01_26_PPT_R1_paired	0.17	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__GCA-001735895; f__GCA-001735895
01_26_PPT_R1_paired	0.62	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Wenzhouxiangellaceae
01_26_PPT_R1_paired	7.38	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__SZUA-36
01_26_PPT_R1_paired	0.64	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__SZUA-38
01_26_PPT_R1_paired	0.36	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
01_26_PPT_R1_paired	0.64	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Marinicellaceae
01_26_PPT_R1_paired	5.27	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae
01_26_PPT_R1_paired	4.52	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Azotimanducaceae
01_26_PPT_R1_paired	0.6	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Porticoccaceae
01_26_PPT_R1_paired	0.24	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__JAHEGP01
01_26_PPT_R1_paired	1.38	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Cellvibrionaceae
01_26_PPT_R1_paired	0.73	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Balneatricaceae
01_26_PPT_R1_paired	1.04	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Oleiphilaceae
01_26_PPT_R1_paired	0.71	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae
01_26_PPT_R1_paired	0.36	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Alcanivoracaceae
01_26_PPT_R1_paired	0.57	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae
01_26_PPT_R1_paired	0.42	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__DSM-6294
01_26_PPT_R1_paired	0.61	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halomonadaceae
01_26_PPT_R1_paired	1.28	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Poriferihabitantaceae
01_26_PPT_R1_paired	0.11	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__JAANXG01
01_26_PPT_R1_paired	7.38	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Woeseiales; f__Woeseiaceae
01_26_PPT_R1_paired	2.72	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__SZUA-229; f__SZUA-229
01_26_PPT_R1_paired	0.66	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__BMS3Bbin11; f__BMS3Bbin11
01_26_PPT_R1_paired	0.39	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__GRL18; f__GRL18
01_26_PPT_R1_paired	0.49	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__UBA9214; f__UBA9214
01_26_PPT_R1_paired	1.83	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__GCA-2729495; f__GCA-2729495
01_26_PPT_R1_paired	1.62	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__UBA6429; f__Thiohalophilaceae
01_26_PPT_R1_paired	0.86	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Rariloculales; f__Rariloculaceae
01_26_PPT_R1_paired	0.37	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Ectothiorhodospiraceae
01_26_PPT_R1_paired	0.06	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Competibacterales; f__JAHEDQ01
01_26_PPT_R1_paired	2.09	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae
01_26_PPT_R1_paired	1.26	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__HK1; f__HK1
01_26_PPT_R1_paired	0.85	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Thiohalomonadales; f__Thiohalomonadaceae
01_26_PPT_R1_paired	0.42	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Granulosicoccales; f__Granulosicoccaceae
01_26_PPT_R1_paired	2.34	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Ga0077536; f__Ga0077536
01_26_PPT_R1_paired	1.09	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Eutrophobiales; f__Eutrophobiaceae
01_26_PPT_R1_paired	0.4	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__UBA4575; f__UBA4575
01_26_PPT_R1_paired	2.08	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae
01_26_PPT_R1_paired	0.64	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae
01_26_PPT_R1_paired	0.88	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__DSM-19610; f__DSM-19610
01_26_PPT_R1_paired	1.09	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__XN24; f__XN24
01_26_PPT_R1_paired	0.44	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae
01_26_PPT_R1_paired	0.13	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__J044; f__J044
01_26_PPT_R1_paired	0.07	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__JABDKV01; f__JABDKV01
01_26_PPT_R1_paired	1.99	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae
01_26_PPT_R1_paired	0.5	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae
01_26_PPT_R1_paired	0.39	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae
01_26_PPT_R1_paired	53.24	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
01_26_PPT_R1_paired	4.33	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae
01_26_PPT_R1_paired	4.96	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae
01_26_PPT_R1_paired	0.13	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae
01_26_PPT_R1_paired	0.28	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Aestuariivirgaceae
01_26_PPT_R1_paired	0.25	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__CAJQND01
01_26_PPT_R1_paired	1.44	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae
01_26_PPT_R1_paired	0.8	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae
01_26_PPT_R1_paired	3.95	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
01_26_PPT_R1_paired	0.77	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Geminicoccales; f__Geminicoccaceae
01_26_PPT_R1_paired	0.55	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__UXAT02
01_26_PPT_R1_paired	1.03	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae
01_26_PPT_R1_paired	0.09	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae
01_26_PPT_R1_paired	0.68	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Parvularculaceae
01_26_PPT_R1_paired	0.36	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae
01_26_PPT_R1_paired	1.85	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae
01_26_PPT_R1_paired	2.35	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__UBA11574
01_26_PPT_R1_paired	0.48	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__CAFBRK01
01_26_PPT_R1_paired	0.47	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__JAHEIW01
01_26_PPT_R1_paired	0.46	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__JAFDCJ01
01_26_PPT_R1_paired	0.3	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__UBA2156
01_26_PPT_R1_paired	1.12	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__SG8-13
01_26_PPT_R1_paired	0.96	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__4be13
01_26_PPT_R1_paired	0.59	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__JAABSP01
01_26_PPT_R1_paired	0.42	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__JAHDSC01
01_26_PPT_R1_paired	0.58	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__ETH-SRB1
01_26_PPT_R1_paired	1.93	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfococcaceae
01_26_PPT_R1_paired	0.54	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfatirhabdiaceae
01_26_PPT_R1_paired	0.75	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__JAFDDL01
01_26_PPT_R1_paired	1.48	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosalsimonadaceae
01_26_PPT_R1_paired	2.3	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__SURF-7
01_26_PPT_R1_paired	0.36	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__SURF-15
01_26_PPT_R1_paired	1.33	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae
01_26_PPT_R1_paired	0.7	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__UBA5616
01_26_PPT_R1_paired	2.39	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__C00003060; f__C00003060
01_26_PPT_R1_paired	1.13	Root; d__Bacteria; p__Desulfobacterota; c__WTBG01; o__CAIYCZ01; f__CAIRTM01
01_26_PPT_R1_paired	0.81	Root; d__Bacteria; p__Desulfobacterota; c__WTBG01; o__WTBG01; f__WTBG01
01_26_PPT_R1_paired	4.73	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae
01_26_PPT_R1_paired	2.28	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae
01_26_PPT_R1_paired	0.63	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__BM004
01_26_PPT_R1_paired	0.06	Root; d__Bacteria; p__Desulfobacterota; c__DSWW01; o__DSWW01; f__DSWW01
01_26_PPT_R1_paired	0.7	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales; f__BM103
01_26_PPT_R1_paired	0.88	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales; f__Geopsychrobacteraceae
01_26_PPT_R1_paired	0.13	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales; f__UBA2294
01_26_PPT_R1_paired	5.56	Root; d__Bacteria; p__Desulfobacterota; c__DSM-4660; o__Desulfatiglandales; f__Desulfatiglandaceae
01_26_PPT_R1_paired	2.73	Root; d__Bacteria; p__Desulfobacterota; c__DSM-4660; o__Desulfatiglandales; f__HGW-15
01_26_PPT_R1_paired	1.2	Root; d__Bacteria; p__Desulfobacterota; c__Desulfomonilia; o__Desulfomonilales; f__Desulfomonilaceae
01_26_PPT_R1_paired	0.5	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA10428
01_26_PPT_R1_paired	1.37	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__GCA-2748055
01_26_PPT_R1_paired	0.82	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae
01_26_PPT_R1_paired	0.26	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__B18-G4
01_26_PPT_R1_paired	1.88	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__VadinHA17
01_26_PPT_R1_paired	0.87	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA12481
01_26_PPT_R1_paired	2.53	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082
01_26_PPT_R1_paired	0.47	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae
01_26_PPT_R1_paired	0.4	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__FEN-979
01_26_PPT_R1_paired	0.53	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae
01_26_PPT_R1_paired	0.54	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA5342
01_26_PPT_R1_paired	26.77	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
01_26_PPT_R1_paired	0.06	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__JABDKJ01
01_26_PPT_R1_paired	0.93	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Vicingaceae
01_26_PPT_R1_paired	16.65	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae
01_26_PPT_R1_paired	1.04	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae
01_26_PPT_R1_paired	0.51	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__JADIYW01
01_26_PPT_R1_paired	7.09	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae
01_26_PPT_R1_paired	0.76	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__J057; f__J057
